productName,releaseYear_scaled,memSize_scaled,memBusWidth_scaled,gpuClock_scaled,memClock_scaled,unifiedShader_scaled,tmu_scaled,rop_scaled,manufacturer_encoded,igp_encoded,bus_encoded,memType_encoded,gpuChip_encoded
GeForce GTX 1650 Mobile,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.5902628177509693,0.663854351687389,0.05839080459770115,0.07272727272727272,0.125,5,0,21,13,434
GeForce GTX 1650 Ti Max-Q,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.44161999138302455,0.5528419182948491,0.05839080459770115,0.07272727272727272,0.125,5,0,21,13,434
GeForce GTX 1650 Ti Mobile,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.5773373545885394,0.663854351687389,0.05839080459770115,0.07272727272727272,0.125,5,0,21,13,434
GeForce GTX 1650 Ti Mobile,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.5773373545885394,0.663854351687389,0.05839080459770115,0.07272727272727272,0.125,5,0,21,13,433
GeForce GTX 1650 TU106,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.6031882809133994,0.663854351687389,0.05103448275862069,0.06363636363636363,0.125,5,0,21,13,431
GeForce GTX 1650 TU116,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.6031882809133994,0.663854351687389,0.05103448275862069,0.06363636363636363,0.125,5,0,21,13,433
GeForce MX330,0.9189189189189193,0.015624753906188475,0.00392156862745098,0.6553209823352003,0.7757548845470693,0.021609195402298848,0.02727272727272727,0.0625,5,0,22,11,148
GeForce MX350,0.9189189189189193,0.015624753906188475,0.00392156862745098,0.5790607496768634,0.7757548845470693,0.03632183908045977,0.03636363636363636,0.0625,5,0,22,11,147
GeForce MX350,0.9189189189189193,0.015624753906188475,0.00392156862745098,0.3175355450236967,0.7757548845470693,0.03632183908045977,0.03636363636363636,0.0625,5,0,22,11,147
GeForce MX450 25W,0.9189189189189193,0.015624753906188475,0.00392156862745098,0.3059026281775097,0.5528419182948491,0.05103448275862069,0.06363636363636363,0.125,5,0,25,13,434
GeForce MX450 30.5W 10Gbps,0.9189189189189193,0.015624753906188475,0.00392156862745098,0.5967255493321844,0.5528419182948491,0.05103448275862069,0.06363636363636363,0.125,5,0,25,13,434
GeForce MX450 30.5W 8Gbps,0.9189189189189193,0.015624753906188475,0.00392156862745098,0.44161999138302455,0.885879218472469,0.05103448275862069,0.06363636363636363,0.125,5,0,25,11,434
GeForce RTX 2060 Max-Q,0.9189189189189193,0.04687476171869043,0.0196078431372549,0.4157690650581646,0.6083481349911191,0.10988505747126437,0.13636363636363635,0.1875,5,0,21,13,431
GeForce RTX 2060 TU104,0.9189189189189193,0.04687476171869043,0.0196078431372549,0.5838000861697543,0.774866785079929,0.10988505747126437,0.13636363636363635,0.1875,5,0,21,13,429
GeForce RTX 2070 Max-Q Refresh,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.3834554071520896,0.6083481349911191,0.13195402298850575,0.16363636363636364,0.25,5,0,21,13,432
GeForce RTX 2070 Mobile Refresh,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.5385609651012494,0.6083481349911191,0.13195402298850575,0.16363636363636364,0.25,5,0,21,13,432
GeForce RTX 2070 SUPER Max-Q,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.3963808703145196,0.6083481349911191,0.14666666666666667,0.18181818181818182,0.25,5,0,21,13,429
GeForce RTX 2070 SUPER Mobile,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.4868591124515295,0.774866785079929,0.14666666666666667,0.18181818181818182,0.25,5,0,21,13,429
GeForce RTX 2080 SUPER Max-Q,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.3123653597587247,0.6083481349911191,0.1760919540229885,0.21818181818181817,0.25,5,0,21,13,429
GeForce RTX 2080 SUPER Mobile,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.5838000861697543,0.774866785079929,0.1760919540229885,0.21818181818181817,0.25,5,0,21,13,429
GeForce RTX 3060 Ti,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.6031882809133994,0.774866785079929,0.2790804597701149,0.17272727272727273,0.3125,5,0,24,13,113
GeForce RTX 3070,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.6419646704006893,0.774866785079929,0.33793103448275863,0.20909090909090908,0.375,5,0,24,13,113
GeForce RTX 3080,0.9189189189189193,0.07812476953119238,0.03529411764705882,0.6161137440758293,0.5253108348134992,0.4997701149425287,0.3090909090909091,0.375,5,0,24,14,111
GeForce RTX 3090,0.9189189189189193,0.1874997968749492,0.043137254901960784,0.5967255493321844,0.5390763765541742,0.6027586206896551,0.3727272727272727,0.4375,5,0,24,14,111
GRID A100A,0.9189189189189193,0.3749998437499609,0.7490196078431373,0.3834554071520896,0.5373001776198935,0.3967816091954023,0.4909090909090909,0.75,5,0,24,17,110
GRID A100B,0.9189189189189193,0.3749998437499609,0.7490196078431373,0.3834554071520896,0.5373001776198935,0.3967816091954023,0.4909090909090909,0.75,5,0,24,17,110
GRID RTX T10-16,0.9189189189189193,0.1249997812499453,0.043137254901960784,0.45454545454545453,0.697158081705151,0.26436781609195403,0.32727272727272727,0.375,5,0,21,13,428
GRID RTX T10-2,0.9189189189189193,0.015624753906188475,0.043137254901960784,0.45454545454545453,0.774866785079929,0.26436781609195403,0.32727272727272727,0.375,5,0,21,13,428
GRID RTX T10-4,0.9189189189189193,0.031249757812439452,0.043137254901960784,0.45454545454545453,0.774866785079929,0.26436781609195403,0.32727272727272727,0.375,5,0,21,13,428
GRID RTX T10-8,0.9189189189189193,0.0624997656249414,0.043137254901960784,0.45454545454545453,0.774866785079929,0.26436781609195403,0.32727272727272727,0.375,5,0,21,13,428
H3C XG310,0.9189189189189193,0.0624997656249414,0.011764705882352941,0.3834554071520896,0.9449378330373003,0.04367816091954023,0.05454545454545454,0.09375,3,0,21,19,77
Iris Plus Graphics G7,0.9189189189189193,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.02896551724137931,0.03636363636363636,0.03125,3,1,29,24,179
Iris Xe Graphics G4,0.9189189189189193,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.021609195402298848,0.02727272727272727,0.046875,3,1,29,24,440
Iris Xe Graphics G7 80EU,0.9189189189189193,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.03632183908045977,0.045454545454545456,0.078125,3,1,29,24,440
Iris Xe Graphics G7 96EU,0.9189189189189193,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.04367816091954023,0.05454545454545454,0.09375,3,1,29,24,440
Iris Xe MAX Graphics,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.12494614390348988,0.9449378330373003,0.04367816091954023,0.05454545454545454,0.09375,3,0,26,19,77
Jetson Xavier NX GPU,0.9189189189189193,0.007999751999938,0.011764705882352941,0.36363636363636365,0.369449378330373,0.021609195402298848,0.02727272727272727,0.0625,5,1,5,24,161
Playstation 5 GPU,0.9189189189189193,0.1249997812499453,0.027450980392156862,0.9577768203360619,0.774866785079929,0.13195402298850575,0.16363636363636364,0.25,1,0,5,13,301
Quadro RTX 5000 Mobile Refresh,0.9189189189189193,0.1249997812499453,0.027450980392156862,0.44161999138302455,0.774866785079929,0.1760919540229885,0.21818181818181817,0.25,5,0,21,13,430
Quadro RTX 6000 Mobile,0.9189189189189193,0.1874997968749492,0.043137254901960784,0.5450236966824644,0.774866785079929,0.26436781609195403,0.32727272727272727,0.375,5,0,21,13,428
Quadro T1000 Mobile GDDR6,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.5967255493321844,0.663854351687389,0.05103448275862069,0.06363636363636363,0.125,5,0,21,13,435
Radeon Graphics 320SP,0.9189189189189193,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.01793103448275862,0.022727272727272728,0.03125,1,1,5,24,399
Radeon Graphics 384SP,0.9189189189189193,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.021609195402298848,0.02727272727272727,0.03125,1,1,5,24,399
Radeon Graphics 448SP,0.9189189189189193,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.02528735632183908,0.031818181818181815,0.03125,1,1,5,24,399
Radeon Graphics 512SP,0.9189189189189193,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.02896551724137931,0.03636363636363636,0.03125,1,1,5,24,399
Radeon Graphics 512SP,0.9189189189189193,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.02896551724137931,0.03636363636363636,0.03125,1,1,5,24,399
Radeon Instinct MI100,0.9189189189189193,0.2499998124999531,0.4980392156862745,0.4265402843601896,0.5306394316163411,0.44091954022988505,0.5454545454545454,0.25,1,0,24,16,19
Radeon Pro 5300,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.4265402843601896,0.774866785079929,0.07310344827586207,0.09090909090909091,0.125,1,0,26,13,290
Radeon Pro 5500 XT,0.9189189189189193,0.0624997656249414,0.011764705882352941,0.5071090047393364,0.774866785079929,0.08781609195402298,0.10909090909090909,0.125,1,0,26,13,290
Radeon Pro 5600M,0.9189189189189193,0.0624997656249414,0.24705882352941178,0.4265402843601896,0.3396980461811723,0.14666666666666667,0.18181818181818182,0.25,1,0,24,16,289
Radeon Pro 5700,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.5312365359758724,0.663854351687389,0.13195402298850575,0.16363636363636364,0.25,1,0,24,13,288
Radeon Pro 5700 XT,0.9189189189189193,0.1249997812499453,0.027450980392156862,0.5312365359758724,0.663854351687389,0.14666666666666667,0.18181818181818182,0.25,1,0,24,13,288
Radeon Pro V520,0.9189189189189193,0.0624997656249414,0.24705882352941178,0.4265402843601896,0.44182948490230906,0.13195402298850575,0.16363636363636364,0.25,1,0,24,16,289
Radeon Pro VII,0.9189189189189193,0.1249997812499453,0.4980392156862745,0.5988797931925893,0.44182948490230906,0.22022988505747126,0.2727272727272727,0.25,1,0,24,16,454
Radeon Pro W5500,0.9189189189189193,0.0624997656249414,0.011764705882352941,0.7470917707884532,0.774866785079929,0.08045977011494253,0.09999999999999999,0.125,1,0,26,13,290
Radeon Pro W5500M,0.9189189189189193,0.031249757812439452,0.011764705882352941,0.4265402843601896,0.774866785079929,0.08045977011494253,0.09999999999999999,0.125,1,0,26,13,290
Radeon RX 5300,0.9189189189189193,0.023437255859313964,0.00784313725490196,0.5674278328306763,0.774866785079929,0.08045977011494253,0.09999999999999999,0.125,1,0,26,13,290
Radeon RX 5600 OEM,0.9189189189189193,0.04687476171869043,0.0196078431372549,0.4825506247307195,0.663854351687389,0.11724137931034483,0.14545454545454545,0.25,1,0,24,13,288
Radeon RX 5600 XT,0.9189189189189193,0.04687476171869043,0.0196078431372549,0.4825506247307195,0.663854351687389,0.13195402298850575,0.16363636363636364,0.25,1,0,24,13,288
Radeon RX 5600M,0.9189189189189193,0.04687476171869043,0.0196078431372549,0.44161999138302455,0.663854351687389,0.13195402298850575,0.16363636363636364,0.25,1,0,24,13,288
Radeon RX 5700M,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.6268849633778543,0.663854351687389,0.13195402298850575,0.16363636363636364,0.25,1,0,24,13,288
Radeon RX 590 GME,0.9189189189189193,0.0624997656249414,0.027450980392156862,0.5372684187850064,0.885879218472469,0.13195402298850575,0.16363636363636364,0.125,1,0,21,11,313
Radeon RX 6800,0.9189189189189193,0.1249997812499453,0.027450980392156862,0.7281344248168892,0.885879218472469,0.22022988505747126,0.2727272727272727,0.375,1,0,24,13,291
Radeon RX 6800 XT,0.9189189189189193,0.1249997812499453,0.027450980392156862,0.7819905213270142,0.885879218472469,0.26436781609195403,0.32727272727272727,0.5,1,0,24,13,291
Radeon RX 6900 XT,0.9189189189189193,0.1249997812499453,0.027450980392156862,0.7819905213270142,0.885879218472469,0.29379310344827586,0.36363636363636365,0.5,1,0,24,13,291
Radeon Vega 3 Mobile,0.9189189189189193,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.01057471264367816,0.013636363636363636,0.015625,1,1,5,24,309
RTX A6000,0.9189189189189193,0.3749998437499609,0.043137254901960784,0.6031882809133994,0.885879218472469,0.617471264367816,0.3818181818181818,0.4375,5,0,24,13,111
T500 Mobile,0.9189189189189193,0.015624753906188475,0.00392156862745098,0.5838000861697543,0.5528419182948491,0.05103448275862069,0.06363636363636363,0.125,5,0,21,13,434
UHD Graphics 610,0.9189189189189193,0.007999751999938,0.011764705882352941,0.14648858250753985,0.369449378330373,0.005057471264367816,0.013636363636363636,0.0078125,3,1,29,24,69
UHD Graphics 630,0.9189189189189193,0.007999751999938,0.011764705882352941,0.14648858250753985,0.369449378330373,0.01057471264367816,0.02727272727272727,0.01171875,3,1,29,24,70
UHD Graphics 630,0.9189189189189193,0.007999751999938,0.011764705882352941,0.14648858250753985,0.369449378330373,0.010114942528735632,0.026136363636363635,0.01171875,3,1,29,24,70
UHD Graphics G4,0.9189189189189193,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.021609195402298848,0.03636363636363636,0.03125,3,1,29,24,194
UHD Graphics G7,0.9189189189189193,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.02896551724137931,0.03636363636363636,0.03125,3,1,29,24,195
UHD Graphics P630,0.9189189189189193,0.007999751999938,0.011764705882352941,0.14648858250753985,0.369449378330373,0.01057471264367816,0.02727272727272727,0.01171875,3,1,29,24,70
UHD Graphics P630,0.9189189189189193,0.007999751999938,0.011764705882352941,0.14648858250753985,0.369449378330373,0.01057471264367816,0.02727272727272727,0.01171875,3,1,29,24,70
Xbox Series S GPU,0.9189189189189193,0.0624997656249414,0.011764705882352941,0.6699698405859542,0.774866785079929,0.07310344827586207,0.09090909090909091,0.125,1,0,5,13,204
Xbox Series X GPU,0.9189189189189193,0.07812476953119238,0.03529411764705882,0.7819905213270142,0.774866785079929,0.1908045977011494,0.23636363636363636,0.25,1,0,5,13,409
GeForce GTX 1050 Mobile 3 GB,0.8918918918918948,0.023437255859313964,0.00784313725490196,0.5842309349418353,0.7757548845470693,0.04367816091954023,0.05454545454545454,0.09375,5,0,21,11,147
GeForce GTX 1650,0.8918918918918948,0.031249757812439452,0.011764705882352941,0.6355019388194743,0.8863232682060391,0.05103448275862069,0.06363636363636363,0.125,5,0,21,11,434
GeForce GTX 1650 Max-Q,0.8918918918918948,0.031249757812439452,0.011764705882352941,0.4351572598018096,0.7753108348134992,0.05839080459770115,0.07272727272727272,0.125,5,0,21,11,434
GeForce GTX 1650 Mobile,0.8918918918918948,0.031249757812439452,0.011764705882352941,0.5967255493321844,0.8863232682060391,0.05839080459770115,0.07272727272727272,0.125,5,0,21,11,434
GeForce GTX 1650 SUPER,0.8918918918918948,0.031249757812439452,0.011764705882352941,0.6548901335631193,0.663854351687389,0.07310344827586207,0.09090909090909091,0.125,5,0,21,13,433
GeForce GTX 1660,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.6548901335631193,0.8863232682060391,0.08045977011494253,0.09999999999999999,0.1875,5,0,21,11,433
GeForce GTX 1660 SUPER,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.6548901335631193,0.774866785079929,0.08045977011494253,0.09999999999999999,0.1875,5,0,21,13,433
GeForce GTX 1660 Ti,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.6419646704006893,0.663854351687389,0.08781609195402298,0.10909090909090909,0.1875,5,0,21,13,433
GeForce GTX 1660 Ti Max-Q,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.4868591124515295,0.663854351687389,0.08781609195402298,0.10909090909090909,0.1875,5,0,21,13,433
GeForce GTX 1660 Ti Mobile,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.6225764756570443,0.663854351687389,0.08781609195402298,0.10909090909090909,0.1875,5,0,21,13,433
GeForce MX150 GP107,0.8918918918918948,0.015624753906188475,0.00392156862745098,0.6286083584661784,0.6647424511545293,0.021609195402298848,0.02727272727272727,0.0625,5,0,22,11,147
GeForce MX230,0.8918918918918948,0.015624753906188475,0.00392156862745098,0.6501507970702283,0.6647424511545293,0.01425287356321839,0.01818181818181818,0.0625,5,0,22,11,148
GeForce MX250,0.8918918918918948,0.015624753906188475,0.00392156862745098,0.6501507970702283,0.6647424511545293,0.021609195402298848,0.02727272727272727,0.0625,5,0,22,11,148
GeForce MX250,0.8918918918918948,0.015624753906188475,0.00392156862745098,0.3993968117190866,0.6647424511545293,0.021609195402298848,0.02727272727272727,0.0625,5,0,22,11,149
GeForce RTX 2060,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.5838000861697543,0.774866785079929,0.10988505747126437,0.13636363636363635,0.1875,5,0,21,13,431
GeForce RTX 2060 Max-Q Refresh,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.4093063334769496,0.5985790408525755,0.10988505747126437,0.13636363636363635,0.1875,5,0,21,13,432
GeForce RTX 2060 Mobile,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.4093063334769496,0.774866785079929,0.10988505747126437,0.13636363636363635,0.1875,5,0,21,13,431
GeForce RTX 2060 Mobile Refresh,0.8918918918918948,0.04687476171869043,0.0196078431372549,0.42869452822059456,0.6083481349911191,0.10988505747126437,0.13636363636363635,0.1875,5,0,21,13,432
GeForce RTX 2060 SUPER,0.8918918918918948,0.0624997656249414,0.027450980392156862,0.6290392072382593,0.774866785079929,0.12459770114942528,0.15454545454545454,0.25,5,0,21,13,431
GeForce RTX 2070 Max-Q,0.8918918918918948,0.0624997656249414,0.027450980392156862,0.3769926755708746,0.663854351687389,0.13195402298850575,0.16363636363636364,0.25,5,0,21,13,431
GeForce RTX 2070 Mobile,0.8918918918918948,0.0624997656249414,0.027450980392156862,0.5191727703576045,0.774866785079929,0.13195402298850575,0.16363636363636364,0.25,5,0,21,13,431
GeForce RTX 2070 SUPER,0.8918918918918948,0.0624997656249414,0.027450980392156862,0.6872037914691943,0.774866785079929,0.14666666666666667,0.18181818181818182,0.25,5,0,21,13,429
GeForce RTX 2080 Max-Q,0.8918918918918948,0.0624997656249414,0.027450980392156862,0.3123653597587247,0.663854351687389,0.16873563218390805,0.20909090909090908,0.25,5,0,21,13,429
GeForce RTX 2080 Mobile,0.8918918918918948,0.0624997656249414,0.027450980392156862,0.5902628177509693,0.774866785079929,0.16873563218390805,0.20909090909090908,0.25,5,0,21,13,429
GeForce RTX 2080 SUPER,0.8918918918918948,0.0624997656249414,0.027450980392156862,0.7065919862128393,0.8579040852575489,0.1760919540229885,0.21818181818181817,0.25,5,0,21,13,429
Iris Plus Graphics 645,0.8918918918918948,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.021609195402298848,0.05454545454545454,0.0234375,3,1,29,24,68
